country;nbre_victimes;latitude;longitude;country_id
Central African Republic;931;6,25984;21,20004;482
Central African Republic;931;4,366667;18,583333;482
Central African Republic;12380;7,85;18,116667;482
Central African Republic;16562;6,54233;21,98633;482
Central African Republic;16562;7;23;482
Central African Republic;16562;6,138944;20,777868;482
Central African Republic;16562;7,093698;21,426776;482
Central African Republic;16562;5,765278;20,674167;482
Central African Republic;16562;6,887629;21,767224;482
Central African Republic;16562;5,23203;20,60612;482
Central African Republic;16562;4,909807;17,98177;482
Central African Republic;16562;5,716666;21,5;482
Central African Republic;16562;7,280668;21,889759;482
Central African Republic;16562;7,363241;21,599274;482
Central African Republic;16562;6,242059;20,887414;482
Central African Republic;16562;6,130042;22,86918;482
Central African Republic;16562;9,608395;21,686449;482
Central African Republic;16562;7,62768;16,963783;482
Central African Republic;16562;9,787337;21,613256;482
Central African Republic;16562;7,243883;16,439746;482
Central African Republic;16562;5,70611;22,77953;482
Central African Republic;16562;6,75391;22,00395;482
Central African Republic;16562;9,608395;21,686449;482
Central African Republic;16562;5,166593;20,202652;482
Central African Republic;16562;7,85;18,116667;482
Central African Republic;16562;6,492629;17,455184;482
Central African Republic;16562;6,137611;22,864256;482
Central African Republic;16562;8,409167;20,653056;482
Central African Republic;16562;5,4203;20,948592;482
Central African Republic;16562;8,07771;22,40075;482
Central African Republic;16562;5,4203;20,948592;482
Central African Republic;16562;6,137611;22,864256;482
Central African Republic;16562;5,323333;20,709722;482
Central African Republic;16562;5,721962;21,511899;482
Central African Republic;16562;5,5;16,97;482
Central African Republic;16562;4,934964;20,696544;482
Central African Republic;16562;6;21;482
Central African Republic;16562;6;21;482
Central African Republic;16562;5,70611;22,77953;482
Central African Republic;16562;4,624735;21,72028;482
Central African Republic;16562;8,224534;18,713179;482
Central African Republic;16562;7,03675;18,344669;482
Central African Republic;16562;6,99;17,3;482
Central African Republic;16562;7,62768;16,963783;482
Central African Republic;16562;6,492629;17,455184;482
Central African Republic;16562;4,614736;21,886668;482
Central African Republic;16562;5,4203;20,948592;482
Central African Republic;16562;6,678872;19,616736;482
Central African Republic;16562;5,045682;17,5143;482
Central African Republic;16562;4,994373;19,980654;482
Central African Republic;16562;6,42971;21,621172;482
Central African Republic;16562;5,70611;22,77953;482
Central African Republic;16562;7,919557;22,45975;482
Central African Republic;16562;5,312277;20,15837;482
Central African Republic;16562;5,716666;21,5;482
Central African Republic;16562;5,723131;20,91754;482
Central African Republic;16562;8,98934;20,7325;482
Central African Republic;16629;9,787337;21,613256;482
Central African Republic;16629;5,918629;23,072662;482
Central African Republic;16629;4,89014;16,70737;482
Central African Republic;16629;5,410461;27,195648;482
Central African Republic;16629;6,986891;17,282323;482
Central African Republic;16629;6,350793;16,290299;482
Central African Republic;16629;6,99;17,3;482
Central African Republic;16629;4,624735;21,72028;482
Central African Republic;16629;5,976394;21,138829;482
Chad;16261;8,733248;18,783312;483
Chad;16261;8,11785;17,50519;483
Chad;16261;9,3308;18,639433;483
Chad;932;13,82916;20,8324;483
Chad;932;13,82916;20,8324;483
Chad;14667;13,52802;14,01735;483
Chad;14667;13,964543;13,696474;483
Chad;14667;13,458611;14,714722;483
Chad;14667;13,52802;14,01735;483
Chad;15676;21,5;17,5;483
Chad;16261;12,773387;19,845348;483
Niger;2332;16;13,5;436
Niger;14668;16;13,5;436
Nigeria;14669;13,524385;13,496058;475
Nigeria;14669;13,12111;13,86032;475
Nigeria;14669;13,2842;13,486;475
Nigeria;14669;13,2842;13,486;475
Nigeria;14669;13,4814;13,483791;475
Nigeria;14669;13,4814;13,483791;475
Nigeria;14669;13,4814;13,483791;475
Nigeria;14669;13,2842;13,486;475
Nigeria;15023;13,524385;13,496058;475
DR Congo (Zaire);17194;-3,58621;16,52243;490
DR Congo (Zaire);17194;-3,082635;16,776925;490
DR Congo (Zaire);17194;-3,58621;16,52243;490
DR Congo (Zaire);17194;-3,078552;16,529505;490
DR Congo (Zaire);17194;-3,5641;16,8297;490
DR Congo (Zaire);17194;-3,58621;16,52243;490
DR Congo (Zaire);17194;-3,434898;17,261922;490
DR Congo (Zaire);17194;-3,6948;16,9224;490
DR Congo (Zaire);17194;-3,96046;16,906242;490
DR Congo (Zaire);17194;-3,721465;17,00676;490
DR Congo (Zaire);17194;-3,9;16,95;490
DR Congo (Zaire);17194;-3,733333;17,95;490
DR Congo (Zaire);17194;-3,46375;16,46206;490
DR Congo (Zaire);17194;-3,7507;17,1618;490
DR Congo (Zaire);17194;-3,76026;17,11451;490
DR Congo (Zaire);17194;-4,116819;17,219297;490
DR Congo (Zaire);17194;-4,010374;17,100087;490
DR Congo (Zaire);17194;-4,164403;16,41815;490
DR Congo (Zaire);17194;-3,58621;16,52243;490
DR Congo (Zaire);17194;-3,95;16,75;490
DR Congo (Zaire);17194;-3,9;16,95;490
DR Congo (Zaire);17194;-3,733333;17,95;490
DR Congo (Zaire);17194;-3,58621;16,52243;490
DR Congo (Zaire);17194;-3,733333;17,95;490
DR Congo (Zaire);17194;-3,733333;17,95;490
DR Congo (Zaire);17194;-3,91975;15,92273;490
DR Congo (Zaire);17488;-3,58621;16,52243;490
Burundi;938;-3,4559;29,4207;516
Burundi;938;-3,29097;29,34415;516
Burundi;938;-3,4866;29,7229;516
Burundi;938;-3,9465;29,6215;516
Burundi;938;-3,3662;29,95968;516
Burundi;938;-2,914226;29,259497;516
Burundi;938;-2,883333;29,25;516
Burundi;938;-3,6793;29,60007;516
Burundi;938;-2,780474;29,07108;516
Burundi;938;-2,841944;29,083611;516
Burundi;938;-3,4582;30,4973;516
Burundi;938;-2,9866;29,2816;516
Burundi;938;-3,3822;29,3644;516
Burundi;938;-2,931944;29,423611;516
Burundi;938;-2,8723;29,1632;516
Burundi;938;-2,880224;29,114136;516
Burundi;938;-3,3822;29,3644;516
Burundi;938;-3,3822;29,3644;516
Burundi;938;-2,848889;29,118611;516
Burundi;938;-2,57366;30,08211;516
Burundi;938;-2,4349;30,0419;516
Burundi;938;-3,4198;29,3863;516
Burundi;938;-2,7682;29,25659;516
Burundi;938;-3,26699;30,4921;516
Burundi;938;-2,6618;29,1418;516
Burundi;938;-3,1278;29,2616;516
Burundi;938;-3,141031;29,28098;516
Burundi;938;-3,44777;29,76274;516
Burundi;938;-4,134722;29,805;516
Burundi;938;-3,4057;29,8837;516
Burundi;938;-3,4057;29,8837;516
Burundi;938;-4,2549;30,0176;516
Burundi;938;-2,9075;29,8306;516
Burundi;938;-3,869722;30,242778;516
Burundi;938;-3,3251;30,06584;516
Burundi;938;-3,85526;29,83385;516
Burundi;938;-3,4678;29,4014;516
Burundi;938;-2,544822;30,096061;516
Burundi;938;-3,9463;30,12;516
Burundi;938;-3,263542;30,115623;516
Burundi;938;-3,25822;29,42672;516
Burundi;16081;-2,708333;29,243056;516
DR Congo (Zaire);934;-1,57593;29,07106;490
DR Congo (Zaire);934;-3,055278;28,181944;490
DR Congo (Zaire);934;-0,27944;29,2006;490
DR Congo (Zaire);934;0,69232;29,24478;490
DR Congo (Zaire);934;-1,398889;28,813333;490
DR Congo (Zaire);934;1,560833;30,543611;490
DR Congo (Zaire);934;-1,693333;29,233889;490
DR Congo (Zaire);934;0,725538;29,54737;490
DR Congo (Zaire);934;0,2228;29,7125;490
DR Congo (Zaire);934;0,5396;29,4919;490
DR Congo (Zaire);934;0,667298;29,632124;490
DR Congo (Zaire);934;0,5;29,466667;490
DR Congo (Zaire);934;0,862153;29,619841;490
DR Congo (Zaire);934;0,5;29,466667;490
DR Congo (Zaire);934;-1,204828;29,444843;490
DR Congo (Zaire);934;1,9576;30,58336;490
DR Congo (Zaire);934;-1,014056;29,438654;490
DR Congo (Zaire);934;0,15271;29,19278;490
DR Congo (Zaire);934;-1,49067;28,62615;490
DR Congo (Zaire);934;2,23181;31,00411;490
DR Congo (Zaire);934;1,80443;30,29364;490
DR Congo (Zaire);934;0,646506;29,908515;490
DR Congo (Zaire);934;1,588356;30,11641;490
DR Congo (Zaire);934;0,757;29,2329;490
DR Congo (Zaire);934;-3,38453;28,1481;490
DR Congo (Zaire);934;0,45935;29,23091;490
DR Congo (Zaire);934;-1,175414;29,15;490
DR Congo (Zaire);934;-1,216054;28,744677;490
DR Congo (Zaire);934;0,85;29,233333;490
DR Congo (Zaire);934;-1,7687;28,80883;490
DR Congo (Zaire);934;-3,16667;28,25;490
DR Congo (Zaire);934;-1,80999;28,78731;490
DR Congo (Zaire);934;1,789517;30,23662;490
DR Congo (Zaire);934;-6,5;29,5;490
DR Congo (Zaire);934;0,85;29,233333;490
DR Congo (Zaire);934;1,33675;28,0531;490
DR Congo (Zaire);934;0,89344;29,17922;490
DR Congo (Zaire);934;1,01204;30,00996;490
DR Congo (Zaire);934;0,15;29,283333;490
DR Congo (Zaire);934;1,79042;30,32605;490
DR Congo (Zaire);934;-3,406667;29,145833;490
DR Congo (Zaire);934;1,06502;29,5832;490
DR Congo (Zaire);934;-3,28306;28,08239;490
DR Congo (Zaire);934;-3,740278;28,801389;490
DR Congo (Zaire);934;-2,508333;28,860833;490
DR Congo (Zaire);934;-1,693333;29,233889;490
DR Congo (Zaire);934;1,36045;29,76123;490
DR Congo (Zaire);934;1,06502;29,5832;490
DR Congo (Zaire);934;0,65397;29,48236;490
DR Congo (Zaire);934;-1,54;28,88;490
DR Congo (Zaire);934;1,009752;30,216526;490
DR Congo (Zaire);934;-4,735234;28,69967;490
DR Congo (Zaire);934;-1,172989;29,453126;490
DR Congo (Zaire);934;-2,508333;28,860833;490
DR Congo (Zaire);934;2,50187;30,53854;490
DR Congo (Zaire);934;0,15;29,283333;490
DR Congo (Zaire);934;-1,354547;29,373889;490
DR Congo (Zaire);934;0,03311;29,266667;490
DR Congo (Zaire);934;1,193597;29,693056;490
DR Congo (Zaire);934;-1,113736;29,107959;490
DR Congo (Zaire);934;-0,916667;29,55;490
DR Congo (Zaire);934;0,15;29,283333;490
DR Congo (Zaire);934;0,95653;29,60667;490
DR Congo (Zaire);934;0,851741;29,612244;490
DR Congo (Zaire);934;0,15;29,283333;490
DR Congo (Zaire);934;0,38778;29,59162;490
DR Congo (Zaire);934;-3,93945;28,72877;490
DR Congo (Zaire);934;1,219555;29,692805;490
DR Congo (Zaire);934;-1,693333;29,233889;490
DR Congo (Zaire);934;-2,95;25,933333;490
DR Congo (Zaire);934;0,2844;29,72684;490
DR Congo (Zaire);934;0,15;29,283333;490
DR Congo (Zaire);934;0,05184;29,69353;490
DR Congo (Zaire);934;0,15;29,283333;490
DR Congo (Zaire);934;-1,693333;29,233889;490
DR Congo (Zaire);934;-1,116667;29,033333;490
DR Congo (Zaire);934;-3,055278;28,181944;490
DR Congo (Zaire);934;-3,90766;28,74614;490
DR Congo (Zaire);934;0,5;29,466667;490
DR Congo (Zaire);934;0,15;29,283333;490
DR Congo (Zaire);934;-2,28234;28,80994;490
DR Congo (Zaire);934;-4,91369;28,77001;490
DR Congo (Zaire);934;0,15;29,283333;490
DR Congo (Zaire);934;-1,7687;28,80883;490
DR Congo (Zaire);934;1,68855;30,2052;490
DR Congo (Zaire);934;0,15;29,283333;490
DR Congo (Zaire);934;-1,87863;28,89922;490
DR Congo (Zaire);934;0,15;29,283333;490
DR Congo (Zaire);934;-1,5829;29,27084;490
DR Congo (Zaire);934;-1,255651;29,125222;490
DR Congo (Zaire);934;-0,86166;29,1296;490
DR Congo (Zaire);934;0,15;29,283333;490
DR Congo (Zaire);934;-3,406667;29,145833;490
DR Congo (Zaire);934;-3,27831;29,16046;490
DR Congo (Zaire);934;-0,94117;29,19228;490
DR Congo (Zaire);934;0,15;29,283333;490
DR Congo (Zaire);934;3,40133;30,79347;490
DR Congo (Zaire);934;1,4027;30,34914;490
DR Congo (Zaire);938;-3,36734;28,68418;490
DR Congo (Zaire);939;-1,316536;29,410812;490
DR Congo (Zaire);939;-1,21836;29,22376;490
DR Congo (Zaire);939;-1,15275;29,249861;490
DR Congo (Zaire);939;-1,09824;29,2284;490
DR Congo (Zaire);939;-1,380102;29,340838;490
DR Congo (Zaire);939;-0,956771;29,529529;490
DR Congo (Zaire);939;-1,37332;29,429332;490
DR Congo (Zaire);939;-1,332959;29,373345;490
DR Congo (Zaire);939;-1,192328;29,430889;490
DR Congo (Zaire);939;-1,29835;29,45798;490
DR Congo (Zaire);939;-1,38286;29,36372;490
DR Congo (Zaire);939;-1,28267;29,56004;490
DR Congo (Zaire);939;-1,383333;29,366667;490
DR Congo (Zaire);939;-1,04076;29,2217;490
DR Congo (Zaire);973;1,15506;29,66667;490
DR Congo (Zaire);973;0,54335;29,89736;490
DR Congo (Zaire);973;0,737583;29,81179;490
DR Congo (Zaire);973;0,54335;29,89736;490
DR Congo (Zaire);973;0,56186;29,83437;490
DR Congo (Zaire);973;0,2844;29,6974;490
DR Congo (Zaire);973;0,74704;29,57201;490
DR Congo (Zaire);973;0,36323;29,623;490
DR Congo (Zaire);973;0,75394;29,25886;490
DR Congo (Zaire);973;0,55399;29,82264;490
DR Congo (Zaire);973;0,84993;29,4372;490
DR Congo (Zaire);973;1,1382;29,6582;490
DR Congo (Zaire);973;0,5;29,466667;490
DR Congo (Zaire);973;0,72904;29,553221;490
DR Congo (Zaire);973;0,77667;29,42765;490
DR Congo (Zaire);973;0,664421;29,50108;490
DR Congo (Zaire);973;0,54272;29,82493;490
DR Congo (Zaire);973;0,66332;29,88229;490
DR Congo (Zaire);973;0,62831;29,88606;490
DR Congo (Zaire);973;0,9015;29,773902;490
DR Congo (Zaire);973;0,757;29,2329;490
DR Congo (Zaire);973;0,355515;29,631225;490
DR Congo (Zaire);973;0,66332;29,88229;490
DR Congo (Zaire);973;0,631111;29,92888;490
DR Congo (Zaire);973;0,5;29,466667;490
DR Congo (Zaire);973;0,6142;29,2871;490
DR Congo (Zaire);973;0,35048;29,64132;490
DR Congo (Zaire);973;0,68581;29,24985;490
DR Congo (Zaire);973;0,5993;29,8703;490
DR Congo (Zaire);973;0,607032;29,884293;490
DR Congo (Zaire);973;0,862153;29,619841;490
DR Congo (Zaire);973;0,028816;29,523001;490
DR Congo (Zaire);973;0,983333;29,65;490
DR Congo (Zaire);973;0,983333;29,65;490
DR Congo (Zaire);973;0,603852;29,960188;490
DR Congo (Zaire);973;0,98539;29,62326;490
DR Congo (Zaire);973;0,5;29,466667;490
DR Congo (Zaire);973;0,636545;29,867371;490
DR Congo (Zaire);973;1,07358;29,58681;490
DR Congo (Zaire);973;0,054876;29,499528;490
DR Congo (Zaire);973;0,90943;29,49951;490
DR Congo (Zaire);973;0,97057;29,5657;490
DR Congo (Zaire);973;0,851741;29,612244;490
DR Congo (Zaire);973;0,84993;29,4372;490
DR Congo (Zaire);973;0,81863;29,441244;490
DR Congo (Zaire);973;1,45;29,866667;490
DR Congo (Zaire);973;1,06502;29,5832;490
DR Congo (Zaire);973;1,13371;29,64345;490
DR Congo (Zaire);973;1,10814;29,61944;490
DR Congo (Zaire);973;0,925596;29,611103;490
DR Congo (Zaire);973;1,06087;29,58465;490
DR Congo (Zaire);973;1,03091;29,9584;490
DR Congo (Zaire);973;0,765122;29,569722;490
DR Congo (Zaire);973;0,66332;29,88229;490
DR Congo (Zaire);973;0,779552;29,602556;490
DR Congo (Zaire);973;0,817725;29,60532;490
DR Congo (Zaire);973;0,851741;29,612244;490
DR Congo (Zaire);973;0,72577;29,91134;490
DR Congo (Zaire);973;1,24531;29,81929;490
DR Congo (Zaire);973;0,69232;29,24478;490
DR Congo (Zaire);973;0,603852;29,960188;490
DR Congo (Zaire);973;0,542332;29,829443;490
DR Congo (Zaire);973;0,164998;29,715697;490
DR Congo (Zaire);973;1,1382;29,6582;490
DR Congo (Zaire);973;0,164998;29,715697;490
DR Congo (Zaire);973;0,164998;29,715697;490
DR Congo (Zaire);973;0,164998;29,715697;490
DR Congo (Zaire);973;1,268675;29,707778;490
DR Congo (Zaire);973;1,07358;29,58681;490
DR Congo (Zaire);973;1,07358;29,58681;490
DR Congo (Zaire);973;1,38408;29,7045;490
DR Congo (Zaire);973;1,34033;29,72004;490
DR Congo (Zaire);973;0,164998;29,715697;490
DR Congo (Zaire);973;0,164998;29,715697;490
DR Congo (Zaire);973;1,376828;29,739027;490
DR Congo (Zaire);973;1,36045;29,76123;490
DR Congo (Zaire);973;0,82768;29,45861;490
DR Congo (Zaire);973;1,0361;29,58617;490
DR Congo (Zaire);973;0,58627;29,94818;490
DR Congo (Zaire);973;0,98539;29,62326;490
DR Congo (Zaire);973;1,35754;29,65675;490
DR Congo (Zaire);973;1,0749;29,5876;490
DR Congo (Zaire);973;1,23725;30,04688;490
DR Congo (Zaire);973;1,23725;30,04688;490
DR Congo (Zaire);973;1,23725;30,04688;490
DR Congo (Zaire);973;0,72947;29,51822;490
DR Congo (Zaire);973;0,747266;29,473034;490
DR Congo (Zaire);973;0,2228;29,7125;490
DR Congo (Zaire);973;0,56092;29,83163;490
DR Congo (Zaire);973;0,39743;29,68364;490
DR Congo (Zaire);973;0,18914;29,66008;490
DR Congo (Zaire);973;1,35584;29,57308;490
DR Congo (Zaire);973;0,36377;29,70886;490
DR Congo (Zaire);973;0,164998;29,715697;490
DR Congo (Zaire);973;0,93252;29,92335;490
DR Congo (Zaire);973;1,3491;29,4955;490
DR Congo (Zaire);973;1,34853;29,43063;490
DR Congo (Zaire);973;1,12607;29,60655;490
DR Congo (Zaire);973;0,99876;30,0361;490
DR Congo (Zaire);973;1,1382;29,6582;490
DR Congo (Zaire);973;1,12607;29,60655;490
DR Congo (Zaire);973;0,6414;29,8918;490
DR Congo (Zaire);973;1,07358;29,58681;490
DR Congo (Zaire);973;1,0749;29,5876;490
DR Congo (Zaire);973;1,04046;29,62686;490
DR Congo (Zaire);973;1,07358;29,58681;490
DR Congo (Zaire);973;1,0749;29,5876;490
DR Congo (Zaire);973;1,356549;29,626271;490
DR Congo (Zaire);973;0,81643;29,5416;490
DR Congo (Zaire);973;0,27105;29,43911;490
DR Congo (Zaire);973;0,32512;29,69304;490
DR Congo (Zaire);973;0,351818;29,721365;490
DR Congo (Zaire);973;0,81643;29,5416;490
DR Congo (Zaire);973;0,5;29,466667;490
DR Congo (Zaire);973;1,0749;29,5876;490
DR Congo (Zaire);973;0,73027;29,36834;490
DR Congo (Zaire);973;0,817725;29,60532;490
DR Congo (Zaire);973;0,779552;29,602556;490
DR Congo (Zaire);973;0,756528;29,644278;490
DR Congo (Zaire);973;0,75;29,58;490
DR Congo (Zaire);973;0,72904;29,553221;490
DR Congo (Zaire);973;0,779552;29,602556;490
DR Congo (Zaire);973;0,72266;29,55125;490
DR Congo (Zaire);973;1,0361;29,58617;490
DR Congo (Zaire);973;0,69782;29,51863;490
DR Congo (Zaire);973;0,672539;29,549608;490
DR Congo (Zaire);973;0,75;29,58;490
DR Congo (Zaire);973;0,38778;29,59162;490
DR Congo (Zaire);973;0,765122;29,569722;490
DR Congo (Zaire);973;0,765122;29,569722;490
DR Congo (Zaire);973;0,850684;29,500944;490
DR Congo (Zaire);973;0,79491;29,54016;490
DR Congo (Zaire);973;0,81832;29,55123;490
DR Congo (Zaire);973;0,81863;29,441244;490
DR Congo (Zaire);973;0,355515;29,631225;490
DR Congo (Zaire);973;0,41151;29,58133;490
DR Congo (Zaire);973;0,75694;29,29757;490
DR Congo (Zaire);973;0,81798;29,43415;490
DR Congo (Zaire);973;0,81708;29,41384;490
DR Congo (Zaire);973;0,81863;29,441244;490
DR Congo (Zaire);973;0,81863;29,441244;490
DR Congo (Zaire);973;0,41151;29,58133;490
DR Congo (Zaire);973;0,81853;29,48885;490
DR Congo (Zaire);973;0,80638;29,4553;490
DR Congo (Zaire);973;0,81863;29,441244;490
DR Congo (Zaire);973;1,08152;29,53534;490
DR Congo (Zaire);973;1,09195;29,54576;490
DR Congo (Zaire);973;0,270866;29,644913;490
DR Congo (Zaire);973;0,32276;29,62759;490
DR Congo (Zaire);973;1,07102;29,92474;490
DR Congo (Zaire);973;1,00257;29,88953;490
DR Congo (Zaire);973;1,12607;29,60655;490
DR Congo (Zaire);973;0,32512;29,69304;490
DR Congo (Zaire);973;0,36377;29,70886;490
DR Congo (Zaire);973;1,03699;29,96868;490
DR Congo (Zaire);973;0,480098;29,483333;490
DR Congo (Zaire);973;1,07358;29,58681;490
DR Congo (Zaire);973;0,3337;29,6768;490
DR Congo (Zaire);973;1,0749;29,5876;490
DR Congo (Zaire);973;1,10814;29,61944;490
DR Congo (Zaire);973;1,45;29,866667;490
DR Congo (Zaire);973;1,13371;29,64345;490
DR Congo (Zaire);973;0,37546;29,6776;490
DR Congo (Zaire);973;0,36404;29,68883;490
DR Congo (Zaire);973;0,69782;29,51863;490
DR Congo (Zaire);973;0,97534;29,94678;490
DR Congo (Zaire);973;0,97268;29,9769;490
DR Congo (Zaire);973;0,09574;29,47893;490
DR Congo (Zaire);973;0,81853;29,48885;490
DR Congo (Zaire);973;0,97423;29,97536;490
DR Congo (Zaire);973;0,475278;29,493611;490
DR Congo (Zaire);973;0,4208;29,56286;490
DR Congo (Zaire);973;0,91942;30,12222;490
DR Congo (Zaire);973;0,45;29,48333;490
DR Congo (Zaire);973;1,35668;29,62588;490
DR Congo (Zaire);973;1,06133;29,91258;490
DR Congo (Zaire);973;1,06133;29,91258;490
DR Congo (Zaire);973;0,37833;29,59974;490
DR Congo (Zaire);973;0,33276;29,61158;490
DR Congo (Zaire);973;1,3565;29,67562;490
DR Congo (Zaire);973;1,37035;29,68295;490
DR Congo (Zaire);973;0,82186;29,46223;490
DR Congo (Zaire);973;0,81995;29,47253;490
DR Congo (Zaire);973;0,850684;29,500944;490
DR Congo (Zaire);973;0,20401;29,35659;490
DR Congo (Zaire);973;0,58572;29,85789;490
DR Congo (Zaire);973;0,542332;29,829443;490
DR Congo (Zaire);973;0,20328;29,38799;490
DR Congo (Zaire);973;0,26772;29,40531;490
DR Congo (Zaire);973;0,2164;29,2584;490
DR Congo (Zaire);973;0,58572;29,85789;490
DR Congo (Zaire);973;1,388026;29,302043;490
DR Congo (Zaire);973;0,03862;29,5024;490
DR Congo (Zaire);973;0,79873;29,5378;490
DR Congo (Zaire);973;1,3491;29,4955;490
DR Congo (Zaire);973;0;25;490
DR Congo (Zaire);973;0,5861;29,94861;490
DR Congo (Zaire);973;1,15;29,66;490
DR Congo (Zaire);973;1,07358;29,58681;490
DR Congo (Zaire);973;0,054876;29,499528;490
DR Congo (Zaire);973;0,84993;29,4372;490
DR Congo (Zaire);973;0,81643;29,5416;490
DR Congo (Zaire);973;0,6472;29,90808;490
DR Congo (Zaire);973;0,82251;29,42161;490
DR Congo (Zaire);973;0,85;29,233333;490
DR Congo (Zaire);973;0,82251;29,42161;490
DR Congo (Zaire);973;0,85621;29,64188;490
DR Congo (Zaire);973;0,18037;29,44829;490
DR Congo (Zaire);973;1,35;29,05;490
DR Congo (Zaire);973;1,35;29,05;490
DR Congo (Zaire);973;0,32512;29,69304;490
DR Congo (Zaire);973;0,680555;29,658011;490
DR Congo (Zaire);973;0,681276;29,590576;490
DR Congo (Zaire);973;0,65337;29,4956;490
DR Congo (Zaire);973;0,667295;29,537732;490
DR Congo (Zaire);973;0,80793;29,40876;490
DR Congo (Zaire);973;1,4;29,4;490
DR Congo (Zaire);973;0,5;29,466667;490
DR Congo (Zaire);973;1,04046;29,62686;490
DR Congo (Zaire);973;1,97126;30,14914;490
DR Congo (Zaire);973;0,80638;29,4553;490
DR Congo (Zaire);973;1,07358;29,58681;490
DR Congo (Zaire);973;0,752065;29,467584;490
DR Congo (Zaire);973;1,3944;29,4068;490
DR Congo (Zaire);973;0,16719;29,69445;490
DR Congo (Zaire);973;1,00368;29,49409;490
DR Congo (Zaire);973;0,9386;29,86174;490
DR Congo (Zaire);973;0,36377;29,70886;490
DR Congo (Zaire);973;0,35839;29,681;490
DR Congo (Zaire);973;0,32512;29,69304;490
DR Congo (Zaire);973;0,95371;29,9067;490
DR Congo (Zaire);973;0,81643;29,5416;490
DR Congo (Zaire);973;0,82192;29,52596;490
DR Congo (Zaire);973;0,820609;29,565472;490
DR Congo (Zaire);973;0,944361;29,863111;490
DR Congo (Zaire);973;0,79873;29,5378;490
DR Congo (Zaire);973;1,193597;29,693056;490
DR Congo (Zaire);973;0,879111;29,677055;490
DR Congo (Zaire);973;0,287789;29,339553;490
DR Congo (Zaire);973;0,96016;29,68209;490
DR Congo (Zaire);973;0,290393;29,412971;490
DR Congo (Zaire);973;1,1327;29,0976;490
DR Congo (Zaire);973;1,08152;29,53534;490
DR Congo (Zaire);973;0,41992;29,47039;490
DR Congo (Zaire);973;0,40099;29,46679;490
DR Congo (Zaire);973;0,1;29,5;490
DR Congo (Zaire);973;0,383333;29,366667;490
DR Congo (Zaire);973;0,178821;29,448592;490
DR Congo (Zaire);973;1,39128;29,29245;490
DR Congo (Zaire);973;1,388026;29,302043;490
DR Congo (Zaire);973;0,32109;29,42632;490
DR Congo (Zaire);973;0,85707;29,42363;490
DR Congo (Zaire);973;0,83325;29,44078;490
DR Congo (Zaire);973;1,35835;29,51831;490
DR Congo (Zaire);973;0,81863;29,441244;490
DR Congo (Zaire);973;1,00257;29,88953;490
DR Congo (Zaire);973;1,07358;29,58681;490
DR Congo (Zaire);973;1,00628;29,94078;490
DR Congo (Zaire);973;0,95533;29,86191;490
DR Congo (Zaire);973;0,944361;29,863111;490
DR Congo (Zaire);973;1,04783;29,97551;490
DR Congo (Zaire);973;1,0347;29,5854;490
DR Congo (Zaire);973;1,00589;29,93122;490
DR Congo (Zaire);973;0,93695;29,861116;490
DR Congo (Zaire);973;0,355515;29,631225;490
DR Congo (Zaire);973;1,3491;29,4955;490
DR Congo (Zaire);973;1,04447;29,91841;490
DR Congo (Zaire);973;1,00589;29,93122;490
DR Congo (Zaire);973;1,07102;29,92474;490
DR Congo (Zaire);973;0,27105;29,43911;490
DR Congo (Zaire);973;0,979339;29,969008;490
DR Congo (Zaire);973;1,04447;29,91841;490
DR Congo (Zaire);973;0,96636;30,01081;490
DR Congo (Zaire);973;1,04447;29,91841;490
DR Congo (Zaire);973;0,850684;29,500944;490
DR Congo (Zaire);973;0,76778;29,50295;490
DR Congo (Zaire);973;0,983333;29,65;490
DR Congo (Zaire);973;0,76155;29,16632;490
DR Congo (Zaire);973;0,351818;29,721365;490
DR Congo (Zaire);973;1,07358;29,58681;490
DR Congo (Zaire);973;0,784326;29,812333;490
DR Congo (Zaire);973;0,879111;29,677055;490
DR Congo (Zaire);973;0,983333;29,65;490
DR Congo (Zaire);973;1,39607;29,35543;490
DR Congo (Zaire);973;0,862153;29,619841;490
DR Congo (Zaire);973;0,12846;29,43984;490
DR Congo (Zaire);973;0,417955;29,36725;490
DR Congo (Zaire);973;0,76213;29,16782;490
DR Congo (Zaire);973;1,21056;29,69234;490
DR Congo (Zaire);973;0,97169;29,60249;490
DR Congo (Zaire);1036;-0,883101;29,566521;490
DR Congo (Zaire);1036;-1,157667;29,431222;490
DR Congo (Zaire);1036;-1,413056;29,373056;490
DR Congo (Zaire);1036;-1,2114;29,24255;490
DR Congo (Zaire);1095;1,4304;29,83808;490
DR Congo (Zaire);1095;1,15;29,985;490
DR Congo (Zaire);1095;1,21317;30,08565;490
DR Congo (Zaire);1175;3,4838;30,84157;490
DR Congo (Zaire);2434;-1,298136;29,595786;490
DR Congo (Zaire);2434;-1,27119;29,55362;490
DR Congo (Zaire);2434;-1,2645;29,4668;490
DR Congo (Zaire);2434;-1,413;29,384;490
DR Congo (Zaire);2434;-1,413;29,384;490
DR Congo (Zaire);2434;-1,039581;29,126676;490
DR Congo (Zaire);2434;-1,32797;29,60111;490
DR Congo (Zaire);2434;-1,30168;29,5091;490
DR Congo (Zaire);2434;-1,2105;29,45119;490
DR Congo (Zaire);2434;-1,27119;29,55362;490
DR Congo (Zaire);2434;-1,25199;29,50507;490
